date,close,high,low,open,status,volume
2016-04-11 20:00:00,27.61,27.625,27.165,27.335,ok,108929300
2016-04-12 20:00:00,28.01,28.085,27.7,27.7,ok,133029264
2016-04-13 20:00:00,28.025,28.0975,27.8325,27.905,ok,101895692
2016-04-14 20:00:00,27.4625,28.075,27.4325,28.0275,ok,187755876
2016-04-17 20:00:00,26.87,27.2375,26.735,27.2225,ok,243285844
2016-04-18 20:00:00,26.7275,27.0,26.5575,26.97,ok,129539516
2016-04-19 20:00:00,26.7825,27.0225,26.515,26.66,ok,122444120
2016-04-20 20:00:00,26.4925,26.7325,26.38,26.7325,ok,126210100
2016-04-21 20:00:00,26.42,26.62,26.155,26.2525,ok,134732484
2016-04-24 20:00:00,26.27,26.4125,26.1275,26.25,ok,112126352
2016-04-25 20:00:00,26.0875,26.325,25.9775,25.9775,ok,224064660
2016-04-26 20:00:00,24.455,24.6775,23.92,24.0,ok,458408568
2016-04-27 20:00:00,23.7075,24.47,23.5625,24.4025,ok,328970760
2016-04-28 20:00:00,23.435,23.68,23.1275,23.4975,ok,274125912
2016-05-01 20:00:00,23.41,23.52,23.1,23.49125,ok,192640416
2016-05-02 20:00:00,23.795,23.935,23.42,23.55,ok,227325108
2016-05-03 20:00:00,23.5475,23.975,23.455,23.8,ok,164101900
2016-05-04 20:00:00,23.31,23.5175,23.17,23.5,ok,143562000
2016-05-05 20:00:00,23.18,23.3625,22.9625,23.3425,ok,174799544
2016-05-08 20:00:00,23.1975,23.4425,23.1475,23.25,ok,131745744
2016-05-09 20:00:00,23.355,23.3925,23.0275,23.3325,ok,134747344
2016-05-10 20:00:00,23.1275,23.3925,23.115,23.37,ok,114876436
2016-05-11 20:00:00,22.585,23.195,22.3675,23.18,ok,305258760
2016-05-12 20:00:00,22.63,22.9175,22.5,22.5,ok,177571060
2016-05-15 20:00:00,23.47,23.5975,22.9125,23.0975,ok,245039024
2016-05-16 20:00:00,23.3725,23.675,23.2525,23.6375,ok,187667756
2016-05-17 20:00:00,23.64,23.8025,23.4725,23.54,ok,168249564
2016-05-18 20:00:00,23.55,23.66,23.3925,23.66,ok,121768400
2016-05-19 20:00:00,23.805,23.8575,23.63,23.66,ok,128103872
2016-05-22 20:00:00,24.1075,24.2975,23.9175,23.9675,ok,152074572
2016-05-23 20:00:00,24.475,24.5225,24.21,24.305,ok,140560696
2016-05-24 20:00:00,24.905,24.935,24.5275,24.6675,ok,154568432
2016-05-25 20:00:00,25.1025,25.1825,24.66,24.92,ok,225324636
2016-05-26 20:00:00,25.0875,25.1175,24.81125,24.86,ok,145364960
2016-05-30 20:00:00,24.965,25.1,24.705,24.9,ok,169228848
2016-05-31 20:00:00,24.615,24.885,24.5825,24.755,ok,116693140
2016-06-01 20:00:00,24.43,24.46,24.1575,24.4,ok,160766400
2016-06-02 20:00:00,24.48,24.5675,24.3625,24.4475,ok,114019552
2016-06-05 20:00:00,24.6575,25.4725,24.3875,24.4975,ok,93170016
2016-06-06 20:00:00,24.7575,24.9675,24.74,24.8125,ok,89637800
2016-06-07 20:00:00,24.735,24.89,24.67,24.755,ok,83392524
2016-06-08 20:00:00,24.9125,24.9975,24.615,24.625,ok,106405416
2016-06-09 20:00:00,24.7075,24.836425,24.62,24.6325,ok,126851744
2016-06-12 20:00:00,24.335,24.78,24.275,24.6725,ok,152081976
2016-06-13 20:00:00,24.365,24.61875,24.1875,24.33,ok,127727776
2016-06-14 20:00:00,24.285,24.6025,24.2575,24.455,ok,117780908
2016-06-15 20:00:00,24.3875,24.4375,24.0175,24.1125,ok,125307260
2016-06-16 20:00:00,23.8325,24.1625,23.825,24.155,ok,244032876
2016-06-19 20:00:00,23.775,24.1425,23.7575,24.0,ok,137647604
2016-06-20 20:00:00,23.9775,24.0875,23.669,23.735,ok,142185432
2016-06-21 20:00:00,23.8875,24.2225,23.8375,24.0625,ok,116876488
2016-06-22 20:00:00,24.025,24.0725,23.8125,23.985,ok,128960748
2016-06-23 20:00:00,23.35,23.66375,23.1625,23.2275,ok,301245424
2016-06-26 20:00:00,23.01,23.2625,22.875,23.25,ok,186488752
2016-06-27 20:00:00,23.3975,23.415,23.035,23.225,ok,161779656
2016-06-28 20:00:00,23.6,23.6375,23.4075,23.4925,ok,146124024
2016-06-29 20:00:00,23.9,23.9425,23.575,23.61,ok,143345424
2016-06-30 20:00:00,23.9725,24.11625,23.8325,23.8725,ok,104106160
2016-07-04 20:00:00,23.7475,23.85,23.615,23.8475,ok,110820840
2016-07-05 20:00:00,23.8825,23.915,23.5925,23.65,ok,123796360
2016-07-06 20:00:00,23.985,24.125,23.905,23.925,ok,100558232
2016-07-07 20:00:00,24.17,24.2225,24.0125,24.1225,ok,115648412
2016-07-10 20:00:00,24.245,24.4125,24.1825,24.1875,ok,95179780
2016-07-11 20:00:00,24.355,24.425,24.28,24.2925,ok,96669852
2016-07-12 20:00:00,24.2175,24.4175,24.21,24.3525,ok,103568684
2016-07-13 20:00:00,24.6975,24.7475,24.33,24.3475,ok,155675988
2016-07-14 20:00:00,24.695,24.825,24.625,24.73,ok,120547960
2016-07-17 20:00:00,24.9575,25.0325,24.65,24.675,ok,145975468
2016-07-18 20:00:00,24.9675,25.0,24.835,24.89,ok,95119696
2016-07-19 20:00:00,24.99,25.115,24.93375,25.0,ok,105103872
2016-07-20 20:00:00,24.8575,25.25,24.7825,24.9575,ok,130808112
2016-07-21 20:00:00,24.665,24.825,24.5775,24.815,ok,113254676
2016-07-24 20:00:00,24.335,24.71,24.23,24.5625,ok,161531684
2016-07-25 20:00:00,24.1675,24.4925,24.105,24.205,ok,224959288
2016-07-26 20:00:00,25.7375,26.0875,25.6875,26.06625,ok,369379280
2016-07-27 20:00:00,26.085,26.1125,25.705,25.7075,ok,159479356
2016-07-28 20:00:00,26.0525,26.1375,25.92,26.0475,ok,110934752
2016-07-31 20:00:00,26.5125,26.5375,26.1025,26.1025,ok,152671484
2016-08-01 20:00:00,26.12,26.5175,26.0,26.5125,ok,135266224
2016-08-02 20:00:00,26.4475,26.46,26.1925,26.2025,ok,120810564
2016-08-03 20:00:00,26.4675,26.5,26.32,26.395,ok,109634600
2016-08-04 20:00:00,26.87,26.9125,26.545,26.5675,ok,162213608
2016-08-07 20:00:00,27.0925,27.0925,26.79,26.88,ok,112148880
2016-08-08 20:00:00,27.2025,27.235,27.0025,27.0575,ok,105260816
2016-08-09 20:00:00,27.0,27.225,26.94,27.1775,ok,96034020
2016-08-10 20:00:00,26.9825,27.2325,26.9625,27.13,ok,109938024
2016-08-11 20:00:00,27.045,27.11,26.945,26.945,ok,74641736
2016-08-14 20:00:00,27.37,27.385,27.02,27.035,ok,103472836
2016-08-15 20:00:00,27.345,27.5575,27.3025,27.4075,ok,135177792
2016-08-16 20:00:00,27.305,27.3425,27.085,27.275,ok,101423904
2016-08-17 20:00:00,27.27,27.4,27.255,27.3075,ok,87938812
2016-08-18 20:00:00,27.34,27.4225,27.09,27.1925,ok,101472288
2016-08-21 20:00:00,27.1275,27.275,26.9625,27.215,ok,103280920
2016-08-22 20:00:00,27.2125,27.33,27.1325,27.1475,ok,85030676
2016-08-23 20:00:00,27.0075,27.1875,26.92,27.14125,ok,94700324
2016-08-24 20:00:00,26.8925,26.97,26.67,26.8475,ok,100344992
2016-08-25 20:00:00,26.735,26.9875,26.5775,26.8525,ok,111065164
2016-08-28 20:00:00,26.705,26.86,26.5725,26.655,ok,99881200
2016-08-29 20:00:00,26.5,26.625,26.375,26.45,ok,99455780
2016-08-30 20:00:00,26.525,26.642475,26.41,26.415,ok,118649624
2016-08-31 20:00:00,26.6825,26.7,26.405,26.535,ok,106806092
2016-09-01 20:00:00,26.9325,27.0,26.705,26.925,ok,107209800
2016-09-05 20:00:00,26.925,27.075,26.8775,26.975,ok,107521564
2016-09-06 20:00:00,27.09,27.19,26.7675,26.9575,ok,169457312
2016-09-07 20:00:00,26.38,26.8175,26.31,26.8125,ok,212008104
2016-09-08 20:00:00,25.7825,26.43,25.7825,26.16,ok,186227936
2016-09-11 20:00:00,26.36,26.43,25.6325,25.6625,ok,181171080
2016-09-12 20:00:00,26.9875,27.1975,26.81,26.8775,ok,248704760
2016-09-13 20:00:00,27.9425,28.2575,27.15,27.1825,ok,449361272
2016-09-14 20:00:00,28.8925,28.9325,28.3725,28.465,ok,362452708
2016-09-15 20:00:00,28.73,29.0325,28.51,28.78,ok,319547644
2016-09-18 20:00:00,28.395,29.045,28.3125,28.7975,ok,188092184
2016-09-19 20:00:00,28.3925,28.53,28.1275,28.2625,ok,138057076
2016-09-20 20:00:00,28.3875,28.49725,28.11025,28.4625,ok,144012740
2016-09-21 20:00:00,28.655,28.735,28.5,28.5875,ok,124295936
2016-09-22 20:00:00,28.1775,28.6975,27.8875,28.605,ok,209924604
2016-09-25 20:00:00,28.22,28.3475,27.8875,27.91,ok,119477768
2016-09-26 20:00:00,28.2725,28.295,28.085,28.25,ok,98429648
2016-09-27 20:00:00,28.4875,28.66,28.3575,28.4225,ok,118564340
2016-09-28 20:00:00,28.045,28.45,27.95,28.29,ok,143547960
2016-09-29 20:00:00,28.2625,28.3425,27.95,28.115,ok,145516424
2016-10-02 20:00:00,28.13,28.2625,28.07,28.1775,ok,86807040
2016-10-03 20:00:00,28.25,28.5775,28.1575,28.265,ok,118947340
2016-10-04 20:00:00,28.2625,28.415,28.1725,28.35,ok,85812356
2016-10-05 20:00:00,28.4725,28.585,28.2825,28.425,ok,115117252
2016-10-06 20:00:00,28.515,28.64,28.3775,28.5775,ok,97433772
2016-10-09 20:00:00,29.0125,29.1875,28.68,28.755,ok,144943824
2016-10-10 20:00:00,29.075,29.6725,29.05,29.425,ok,256164172
2016-10-11 20:00:00,29.335,29.495,29.1875,29.3375,ok,150347148
2016-10-12 20:00:00,29.245,29.36,28.93,29.1975,ok,140769624
2016-10-13 20:00:00,29.4075,29.5425,29.2825,29.47,ok,142608764
2016-10-16 20:00:00,29.3875,29.46,29.195,29.3325,ok,94499584
2016-10-17 20:00:00,29.3675,29.5525,29.3625,29.545,ok,98213912
2016-10-18 20:00:00,29.28,29.44,28.45,29.3125,ok,80138376
2016-10-19 20:00:00,29.265,29.345,29.0825,29.215,ok,96503204
2016-10-20 20:00:00,29.15,29.2275,29.07,29.2025,ok,92770660
2016-10-23 20:00:00,29.4125,29.435,29.25,29.275,ok,94154692
2016-10-24 20:00:00,29.5625,29.59,29.3275,29.4875,ok,192515880
2016-10-25 20:00:00,28.8975,28.925,28.3275,28.5775,ok,264536876
2016-10-26 20:00:00,28.62,28.965,28.525,28.8475,ok,138248180
2016-10-27 20:00:00,28.43,28.8025,28.3625,28.4675,ok,151446648
2016-10-30 20:00:00,28.385,28.5575,28.3,28.4125,ok,105677592
2016-10-31 20:00:00,27.8725,28.4425,27.6325,28.365,ok,175303248
2016-11-01 20:00:00,27.8975,28.0875,27.8075,27.85,ok,113326836
2016-11-02 20:00:00,27.4575,27.865,27.3875,27.745,ok,107730408
2016-11-03 20:00:00,27.21,27.5625,27.0275,27.1325,ok,123347988
2016-11-06 19:00:00,27.6025,27.6275,27.365,27.52,ok,130240000
2016-11-07 19:00:00,27.765,27.93,27.425,27.5775,ok,97016716
2016-11-08 19:00:00,27.72,27.83,27.0125,27.47,ok,236705444
2016-11-09 19:00:00,26.9475,27.7725,26.4575,27.7725,ok,228538164
2016-11-10 19:00:00,27.1075,27.2175,26.6375,26.78,ok,136575592
2016-11-13 19:00:00,26.4275,26.95225,26.02,26.9275,ok,204702016
2016-11-14 19:00:00,26.7775,26.92,26.539825,26.6425,ok,129058040
2016-11-15 19:00:00,27.4975,27.5575,26.65,26.675,ok,235362088
2016-11-16 19:00:00,27.4875,27.5875,27.2075,27.4525,ok,110528012
2016-11-17 19:00:00,27.515,27.635,27.415,27.43,ok,113715668
2016-11-20 19:00:00,27.9325,27.9975,27.5025,27.53,ok,117058284
2016-11-21 19:00:00,27.95,28.105,27.85,27.9875,ok,103862136
2016-11-22 19:00:00,27.8075,27.8775,27.5825,27.84,ok,109705576
2016-11-24 19:00:00,27.9475,27.9675,27.7375,27.7825,ok,45903688
2016-11-27 19:00:00,27.8925,28.11625,27.8475,27.8575,ok,108775932
2016-11-28 19:00:00,27.865,28.0075,27.5175,27.695,ok,114115000
2016-11-29 19:00:00,27.63,28.05,27.5675,27.9,ok,144649032
2016-11-30 19:00:00,27.3725,27.735,27.2575,27.59125,ok,148347448
2016-12-01 19:00:00,27.475,27.5225,27.2125,27.2925,ok,106111988
2016-12-04 19:00:00,27.2775,27.5075,27.0625,27.5,ok,137298160
2016-12-05 19:00:00,27.4875,27.59,27.2975,27.375,ok,104781848
2016-12-06 19:00:00,27.7575,27.7975,27.29,27.315,ok,119994876
2016-12-07 19:00:00,28.03,28.1075,27.65,27.715,ok,108273264
2016-12-08 19:00:00,28.4875,28.675,28.0775,28.0775,ok,137610508
2016-12-11 19:00:00,28.325,28.75,28.1225,28.3225,ok,105497508
2016-12-12 19:00:00,28.7975,28.98,28.4375,28.46,ok,174935244
2016-12-13 19:00:00,28.7975,29.05,28.745,28.76,ok,136127336
2016-12-14 19:00:00,28.955,29.1825,28.8075,28.845,ok,186098176
2016-12-15 19:00:00,28.9925,29.125,28.91125,29.1175,ok,177404536
2016-12-18 19:00:00,29.16,29.345,28.9375,28.95,ok,111117692
2016-12-19 19:00:00,29.2375,29.375,29.17,29.185,ok,85699860
2016-12-20 19:00:00,29.265,29.35,29.195,29.2,ok,95132660
2016-12-21 19:00:00,29.0725,29.1275,28.91,29.0875,ok,104343416
2016-12-22 19:00:00,29.13,29.13,28.8975,28.8975,ok,56997936
2016-12-26 19:00:00,29.315,29.45,29.1225,29.13,ok,73187420
2016-12-27 19:00:00,29.19,29.50415,29.05,29.38,ok,83623568
2016-12-28 19:00:00,29.1825,29.277375,29.1,29.1125,ok,60158076
2016-12-29 19:00:00,28.955,29.3,28.8575,29.1625,ok,122345060
2017-01-02 19:00:00,29.0375,29.0825,28.69,28.95,ok,115127460
2017-01-03 19:00:00,29.005,29.1275,28.9375,28.9625,ok,84472464
2017-01-04 19:00:00,29.1525,29.21605,28.9525,28.98,ok,88774348
2017-01-05 19:00:00,29.4775,29.54,29.1175,29.195,ok,127007600
2017-01-08 19:00:00,29.7475,29.8575,29.485,29.4875,ok,134247792
2017-01-09 19:00:00,29.7775,29.845,29.575,29.6925,ok,97848204
2017-01-10 19:00:00,29.9375,29.9825,29.65,29.685,ok,110354372
2017-01-11 19:00:00,29.8125,29.825,29.5525,29.72375,ok,108344880
2017-01-12 19:00:00,29.76,29.905,29.7025,29.7775,ok,104447792
2017-01-16 19:00:00,30.0,30.06,29.555,29.585,ok,137759372
2017-01-17 19:00:00,29.9975,30.125,29.9275,30.0,ok,94851844
2017-01-18 19:00:00,29.945,30.0225,29.8425,29.85,ok,102389164
2017-01-19 19:00:00,30.0,30.1125,29.93365,30.1125,ok,130391568
2017-01-22 19:00:00,30.02,30.2025,29.9425,30.0,ok,88200872
2017-01-23 19:00:00,29.9925,30.025,29.875,29.8875,ok,92844152
2017-01-24 19:00:00,30.47,30.525,30.07,30.105,ok,130346692
2017-01-25 19:00:00,30.485,30.61,30.4,30.4175,ok,105350304
2017-01-26 19:00:00,30.4875,30.5875,30.4,30.535,ok,82251776
2017-01-29 19:00:00,30.4075,30.4075,30.165,30.2325,ok,121510012
2017-01-30 19:00:00,30.3375,30.3475,30.155,30.2875,ok,196803972
2017-01-31 19:00:00,32.1875,32.6225,31.7525,31.7575,ok,447940160
2017-02-01 19:00:00,32.1325,32.3475,31.945,31.99375,ok,134841644
2017-02-02 19:00:00,32.27,32.2975,32.04,32.0775,ok,98029204
2017-02-05 19:00:00,32.5725,32.625,32.225,32.2825,ok,107383696
2017-02-06 19:00:00,32.8825,33.0225,32.6125,32.635,ok,152735364
2017-02-07 19:00:00,33.01,33.055,32.805,32.8375,ok,92016288
2017-02-08 19:00:00,33.105,33.11125,32.78,32.9125,ok,113399436
2017-02-09 19:00:00,33.03,33.235,33.0125,33.115,ok,80261832
2017-02-12 19:00:00,33.3225,33.455,33.1875,33.27,ok,92141684
2017-02-13 19:00:00,33.755,33.7725,33.3125,33.3675,ok,132904892
2017-02-14 19:00:00,33.8775,34.0675,33.655,33.88,ok,142492400
2017-02-15 19:00:00,33.83625,33.975,33.70995,33.9175,ok,90338220
2017-02-16 19:00:00,33.93,33.9575,33.775,33.775,ok,88792788
2017-02-20 19:00:00,34.175,34.1875,33.995,34.0575,ok,98028624
2017-02-21 19:00:00,34.2775,34.28,34.0275,34.1075,ok,83347728
2017-02-22 19:00:00,34.1325,34.37,34.075,34.345,ok,83152744
2017-02-23 19:00:00,34.165,34.165,33.82,33.9775,ok,87106340
2017-02-26 19:00:00,34.2325,34.35875,34.07,34.285,ok,81029704
2017-02-27 19:00:00,34.2475,34.35875,34.175,34.27,ok,93931440
2017-02-28 19:00:00,34.9475,35.0375,34.39875,34.4725,ok,145658340
2017-03-01 19:00:00,34.74,35.06965,34.69,35.0,ok,104843936
2017-03-02 19:00:00,34.945,34.9575,34.6475,34.695,ok,86284484
2017-03-05 19:00:00,34.835,34.9425,34.648975,34.84125,ok,87000176
2017-03-06 19:00:00,34.88,34.995,34.6975,34.765,ok,69785188
2017-03-07 19:00:00,34.75,34.95,34.705,34.7375,ok,74828944
2017-03-08 19:00:00,34.67,34.6975,34.2625,34.685,ok,88623616
2017-03-09 19:00:00,34.785,34.839275,34.66,34.8125,ok,78451204
2017-03-12 20:00:00,34.8,34.8575,34.705,34.7125,ok,69686868
2017-03-13 20:00:00,34.7475,34.9125,34.71,34.825,ok,61236260
2017-03-14 20:00:00,35.115,35.187525,34.75625,34.8525,ok,102767096
2017-03-15 20:00:00,35.1725,35.255,35.065,35.18,ok,76927992
2017-03-16 20:00:00,34.9975,35.25,34.9725,35.25,ok,175539808
2017-03-19 20:00:00,35.365,35.375,35.0575,35.1,ok,86168152
2017-03-20 20:00:00,34.96,35.7,34.9325,35.5275,ok,158119648
2017-03-21 20:00:00,35.355,35.4,34.94,34.96125,ok,103440660
2017-03-22 20:00:00,35.23,35.3961,35.1525,35.315,ok,81385204
2017-03-23 20:00:00,35.16,35.435,35.0875,35.375,ok,89582252
2017-03-26 20:00:00,35.22,35.305,34.655,34.8475,ok,94300376
2017-03-27 20:00:00,35.95,36.01,35.155,35.2275,ok,133499220
2017-03-28 20:00:00,36.03,36.1225,35.7975,35.92,ok,116759820
2017-03-29 20:00:00,35.9825,36.125,35.875,36.0475,ok,84829008
2017-03-30 20:00:00,35.915,36.0675,35.7525,35.93,ok,78646604
2017-04-02 20:00:00,35.925,36.03,35.7625,35.9275,ok,79942856
2017-04-03 20:00:00,36.1925,36.2225,35.7925,35.8125,ok,79565416
2017-04-04 20:00:00,36.005,36.365,35.9525,36.055,ok,110871416
2017-04-05 20:00:00,35.915,36.13,35.8625,36.0725,ok,84596136
2017-04-06 20:00:00,35.835,36.045,35.8175,35.9325,ok,66688792
2017-04-09 20:00:00,35.7925,35.9698,35.725,35.9,ok,75733588
2017-04-10 20:00:00,35.4075,35.8375,35.015,35.735,ok,121517504
2017-04-11 20:00:00,35.45,35.5375,35.2525,35.4,ok,81400000
2017-04-12 20:00:00,35.2625,35.595,35.2625,35.4775,ok,71291520
2017-04-16 20:00:00,35.4575,35.47,35.2175,35.37,ok,66328376
2017-04-17 20:00:00,35.3,35.51,35.2775,35.3525,ok,58790176
2017-04-18 20:00:00,35.17,35.5,35.1125,35.47,ok,69313500
2017-04-19 20:00:00,35.61,35.73,35.29,35.305,ok,93278248
2017-04-20 20:00:00,35.5675,35.67,35.4625,35.61,ok,69283712
2017-04-23 20:00:00,35.91,35.9875,35.795,35.875,ok,68537332
2017-04-24 20:00:00,36.1325,36.225,35.9675,35.9775,ok,75486004
2017-04-25 20:00:00,35.92,36.15,35.84405,36.1175,ok,80164964
2017-04-26 20:00:00,35.9475,36.04,35.8275,35.980625,ok,56985388
2017-04-27 20:00:00,35.9125,36.075,35.8175,36.0225,ok,83441432
2017-04-30 20:00:00,36.645,36.8,36.24,36.275,ok,134411772
2017-05-01 20:00:00,36.8775,37.0225,36.71,36.885,ok,181408776
2017-05-02 20:00:00,36.765,36.8725,36.0675,36.3975,ok,182788136
2017-05-03 20:00:00,36.6325,36.785,36.4525,36.63,ok,93487488
2017-05-04 20:00:00,37.24,37.245,36.69,36.69,ok,109310900
2017-05-07 20:00:00,38.2525,38.425,37.2575,37.2575,ok,195009652
2017-05-08 20:00:00,38.4975,38.72,38.3625,38.4675,ok,156521452
2017-05-09 20:00:00,38.315,38.485,38.0275,38.4075,ok,103222768
2017-05-10 20:00:00,38.4875,38.5175,38.0775,38.1125,ok,109020232
2017-05-11 20:00:00,39.025,39.105,38.6675,38.675,ok,130108068
2017-05-14 20:00:00,38.925,39.1625,38.7625,39.0025,ok,104038876
2017-05-15 20:00:00,38.8675,39.015,38.68,38.985,ok,80193912
2017-05-16 20:00:00,37.5625,38.6425,37.4275,38.4,ok,203070712
2017-05-17 20:00:00,38.135,38.335,37.7825,37.8175,ok,134272860
2017-05-18 20:00:00,38.265,38.495,38.1575,38.345,ok,107843152
2017-05-21 20:00:00,38.4975,38.645,38.2275,38.5,ok,91865748
2017-05-22 20:00:00,38.45,38.725,38.3275,38.725,ok,79675484
2017-05-23 20:00:00,38.335,38.5425,38.1675,38.46,ok,76876616
2017-05-24 20:00:00,38.4675,38.5875,38.2575,38.4325,ok,76942392
2017-05-25 20:00:00,38.4025,38.56,38.3275,38.5,ok,87710548
2017-05-29 20:00:00,38.4175,38.6075,38.3325,38.355,ok,80507404
2017-05-30 20:00:00,38.19,38.5425,38.095,38.4925,ok,97804656
2017-05-31 20:00:00,38.295,38.3325,38.055,38.2925,ok,65616352
2017-06-01 20:00:00,38.8625,38.8625,38.2225,38.395,ok,111082860
2017-06-04 20:00:00,38.4825,38.6125,38.365,38.585,ok,101326648
2017-06-05 20:00:00,38.6125,38.9525,38.445,38.475,ok,106499704
2017-06-06 20:00:00,38.8425,38.995,38.62,38.755,ok,84278588
2017-06-07 20:00:00,38.7475,38.885,38.6,38.8125,ok,85003192
2017-06-08 20:00:00,37.245,38.7975,36.505,38.7975,ok,259530628
2017-06-11 20:00:00,36.355,36.5225,35.6275,36.435,ok,289229320
2017-06-12 20:00:00,36.6475,36.8625,36.2875,36.79,ok,136661780
2017-06-13 20:00:00,36.29,36.875,35.96,36.875,ok,126124928
2017-06-14 20:00:00,36.0725,36.11995,35.5525,35.83,ok,128661492
2017-06-15 20:00:00,35.5675,36.125,35.55,35.945,ok,201444372
2017-06-18 20:00:00,36.585,36.685,35.915,35.915,ok,130165616
2017-06-19 20:00:00,36.2525,36.7175,36.235,36.7175,ok,99600292
2017-06-20 20:00:00,36.4675,36.517325,36.1525,36.38,ok,85063004
2017-06-21 20:00:00,36.4075,36.675,36.279975,36.4425,ok,76425176
2017-06-22 20:00:00,36.57,36.79,36.2775,36.2825,ok,141757556
2017-06-25 20:00:00,36.455,37.07,36.345,36.7925,ok,102769444
2017-06-26 20:00:00,35.9325,36.54,35.905,36.2525,ok,99047564
2017-06-27 20:00:00,36.4575,36.5275,35.790025,36.1225,ok,88329728
2017-06-28 20:00:00,35.92,36.2825,35.57,36.1775,ok,125997472
2017-06-29 20:00:00,36.005,36.24,35.945,36.1125,ok,92096428
2017-07-02 20:00:00,35.875,36.325025,35.775,36.22,ok,57111392
2017-07-04 20:00:00,36.0225,36.1975,35.680925,35.9225,ok,86278228
2017-07-05 20:00:00,35.6825,35.875,35.6025,35.755,ok,96515128
2017-07-06 20:00:00,36.045,36.1875,35.725,35.725,ok,76806848
2017-07-09 20:00:00,36.265,36.4875,35.8425,36.0275,ok,84362544
2017-07-10 20:00:00,36.3825,36.4625,36.095,36.1825,ok,79127344
2017-07-11 20:00:00,36.435,36.545,36.205,36.4675,ok,99537912
2017-07-12 20:00:00,36.9425,37.1225,36.36,36.375,ok,100797492
2017-07-13 20:00:00,37.26,37.3325,36.8325,36.9925,ok,80528244
2017-07-16 20:00:00,37.39,37.725,37.1425,37.205,ok,95173824
2017-07-17 20:00:00,37.52,37.5325,37.1675,37.3,ok,71475168
2017-07-18 20:00:00,37.755,37.855,37.4875,37.62,ok,83691876
2017-07-19 20:00:00,37.585,37.935,37.5475,37.875,ok,68974992
