news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
https://www.cnbc.com/2021/06/07/apple-is-turning-privacy-into-a-business-advantage.html,https://cdn.snapi.dev/images/v1/0/i/106893386-1623091681148screen-shot-2021-06-07-at-2-46-31-pm-png-858397.jpg,"Apple is turning privacy into a business advantage, not just a marketing slogan","Privacy was mentioned as part of nearly every new feature Apple announced on Monday, and got stage time of its own.",CNBC,"Mon, 07 Jun 2021 18:52:59 -0400",[],Positive,Article,['AAPL']
https://www.reuters.com/technology/top-takeaways-apples-developers-conference-2021-06-07/,https://cdn.snapi.dev/images/v1/h/w/m02d20210607t2i1564828580w940fhfwllplsqrlynxnpeh561c3-858229.jpg,Factbox: Top takeaways from Apple's Developers Conference,"Apple Inc on Monday announced a host of new features to software running on its smartphones, tablets, computers and wearable devices at its annual worldwide Developers Conference, with a focus on privacy.",Reuters,"Mon, 07 Jun 2021 16:55:00 -0400",[],Positive,Article,['AAPL']
https://www.cnn.com/2021/06/07/tech/wwdc-apple-event-roundup/index.html,https://cdn.snapi.dev/images/v1/i/p/210607084136-apple-tim-cook-0915-restricted-super-169-857678.jpg,Apple's WWDC 2021 event is about to kick off,"Apple is about to reveal its latest set of changes to the software used everyday by millions of people -- and possibly some new gadgets, too.",CNN Business,"Mon, 07 Jun 2021 12:35:37 -0400",['product'],Positive,Article,['AAPL']
https://techcrunch.com/2021/06/07/apple-releases-torrent-of-updates-and-wall-street-yawns/,https://cdn.snapi.dev/images/v1/0/p/0ppldd-858396.,"Apple releases torrent of updates, and Wall Street yawns","Today's WWDC keynote from Apple covered a huge range of updates. From a new macOS to a refreshed watchOS to a new iOS, better privacy controls, FaceTime updates, and even iCloud+, there was something for everyone in the laundry list of new code.",TechCrunch,"Mon, 07 Jun 2021 15:55:00 -0400",[],Neutral,Article,['AAPL']
https://www.benzinga.com/news/21/06/21457495/apples-introduces-facetime-calls-with-multiple-users-adds-android-windows-compatibility-reuters,https://cdn.snapi.dev/images/v1/c/o/computer-electronic36-857883.jpg,"Apple's Introduces FaceTime Calls with Multiple Users, Adds Android, Windows Compatibility: Reuters","Apple Inc (NASDAQ: AAPL) introduced updates to its FaceTime video chat app, including the ability to schedule calls with multiple attendees and making the software compatible with Alphabet Inc's (NASDAQ: GOOG) (NASDAQ: GOOGL) Android, and Microsoft Corp's (NASDAQ: MSFT) Windows devices, intensifying competition with the pandemic flourished Zoom Video Communications Inc (NASDAQ: ZM), Reuters reports. The announcement was made during its highly anticipated annual developer conference starting today.",Benzinga,"Mon, 07 Jun 2021 14:02:01 -0400",['product'],Positive,Article,['AAPL']
https://techcrunch.com/2021/06/07/apple-unveils-ios-15-with-new-features-for-facetime-and-better-notifications/,https://cdn.snapi.dev/images/v1/s/c/screen-shot-2021-06-07-at-10705-pmjpgw706-857812.jpg,Apple unveils iOS 15 with new features for FaceTime and better notifications,"During the virtual keynote of WWDC, Apple shared the first details about iOS 14, the next major version of iOS that is going to be released later this year. There are four pillars with this year's release: staying connected, focusing without distraction, using intelligence and exploring the world.",TechCrunch,"Mon, 07 Jun 2021 13:20:23 -0400",['product'],Positive,Article,['AAPL']
https://www.reuters.com/article/us-apple-developers/apple-developers-look-for-app-store-changes-at-annual-conference-idUSKCN2DJ105,https://cdn.snapi.dev/images/v1/q/y/m02d20210607t2i1564759329w940fhfwllplsqrlynxnpeh560is-856588.jpg,Apple developers look for App Store changes at annual conference,"Apple Inc Chief Executive Tim Cook and his team address one of their most important audiences on Monday, kicking off an annual conference for app developers at a time the iPhone maker is defending itself in court over its App Store practices.",Reuters,"Mon, 07 Jun 2021 06:01:00 -0400",[],Neutral,Article,['AAPL']
https://www.cnbc.com/2021/06/08/apple-wwdc-new-private-relay-feature-will-not-be-available-in-china.html,https://cdn.snapi.dev/images/v1/m/u/106587904-15928703582020-06-22t173405z-90636234-rc2heh9e4av9-rtrmadp-0-apple-developers-858473.jpeg,"Apple's new privacy feature, designed to mask users' internet browsing, won't be available in China","Apple's new ""Private Relay"" online browsing feature privacy feature will not be available in China, a market known for strict internet controls and censorship.",CNBC,"Mon, 07 Jun 2021 23:09:35 -0400",['product'],Neutral,Article,['AAPL']
https://www.reuters.com/world/china/apples-new-private-relay-feature-will-not-be-available-china-2021-06-07/,https://cdn.snapi.dev/images/v1/z/x/m02d20210607t2i1564844039w940fhfwllplsqrlynxnpeh561ja-858419.jpg,Apple's new 'private relay' feature will not be available in China,"Apple Inc on Monday said a new ""private relay"" feature designed to obscure a user's web browsing behavior from internet service providers and advertisers will not be available in China for regulatory reasons.",Reuters,"Mon, 07 Jun 2021 19:56:00 -0400",['product'],Neutral,Article,['AAPL']
https://invezz.com/news/2021/06/07/wedbushs-dan-ives-heres-what-to-expect-from-apples-developers-conference/,https://cdn.snapi.dev/images/v1/a/n/38141623-s-740x416-858231.jpg,Wedbush's Dan Ives: here's what to expect from Apple's developers conference,"Dan Ives, managing director at Wedbush Securities, was on CNBC to discuss what to expect from Apple Inc.'s (NASDAQ: AAPL) annual worldwide developers conference. The event, to be held virtually, starts today and will end on Friday.",Invezz,"Mon, 07 Jun 2021 16:59:42 -0400",[],Positive,Article,['AAPL']
https://techcrunch.com/2021/06/07/apple-live-stream-livestream-wwdc-event-keynote-2021-ios-ipados-15/,https://cdn.snapi.dev/images/v1/g/e/gettyimages-692648270jpgw600-857785.jpg,Watch Apple's WWDC keynote live right here,"Today, Apple is holding a (virtual) keynote on the first day of its developer conference, and the company is expected to talk about a ton of software updates. At 10 AM PT (1 PM in New York, 6 PM in London, 7 PM in Paris), you'll be able to watch the event right here as […]",TechCrunch,"Mon, 07 Jun 2021 03:00:46 -0400",['product'],Positive,Article,['AAPL']
https://www.fool.com/investing/2021/06/07/apple-employees-dont-ever-want-to-go-back-to-the-o/,https://cdn.snapi.dev/images/v1/m/1/ap02-858068.jpg,Apple Employees Don't Ever Want to Go Back to the Office,They call on CEO Tim Cook to let them keep working from home.,The Motley Fool,"Mon, 07 Jun 2021 16:07:39 -0400",[],Neutral,Article,['AAPL']
https://www.pymnts.com/apple/2021/apple-developer-conference-unveils-digital-identity-privacy-wallet-updates/,https://cdn.snapi.dev/images/v1/a/p/apple-wallet-digital-identity-1-457x274-858409.jpg,"Apple Developer Conference Unveils Digital ID, Privacy, Wallet Updates","A myriad of updates and announcements came out of Apple's Worldwide Developers Conference (WWDC) Monday (June 7), notably including the introduction of a digital identity card within the Apple Wallet, according to a press release. With the update, users can create a digital identity card by adding their state ID or driver's license to their […]",PYMNTS,"Mon, 07 Jun 2021 19:32:22 -0400",['product'],Positive,Article,['AAPL']
https://invezz.com/news/2021/06/07/apple-stock-price-forecast-ahead-of-the-annual-wwdc-event/,https://cdn.snapi.dev/images/v1/m/0/apple-stock-856649.jpg,Apple stock price forecast ahead of the annual WWDC event,"The Apple (NASDAQ: AAPL) stock price is down by 0.50% as investors wait for the Worldwide Developers Conference (WWDC) later on Monday. The stock is trading at $125.25, which is slightly below last Friday's close of $125.89.",Invezz,"Mon, 07 Jun 2021 06:51:36 -0400",['product'],Negative,Article,['AAPL']
https://www.pymnts.com/apple/2021/as-apples-wwdc-kicks-off-app-store-services-in-the-spotlight/,https://cdn.snapi.dev/images/v1/a/p/apple-wwdc-developers-app-store-457x274-857543.jpg,"As Apple's WWDC Kicks Off, App Store, Services In the Spotlight","Monday (June 7) marks the kickoff of Apple's Worldwide Developer's Conference, a weeklong confab, being held online (due to the coronavirus). And during that event, as is customary, the company will train the spotlight on what's new, what's upcoming — and of course, what's going to create considerable buzz as Apple seeks to forge an ever-connected […]",PYMNTS,"Mon, 07 Jun 2021 11:18:26 -0400",['product'],Positive,Article,['AAPL']
https://www.marketwatch.com/story/apple-boosts-facetime-messaging-with-ios-15-software-upgrades-11623090261,https://cdn.snapi.dev/images/v1/4/p/im-332321width620size14365881032547698-857905.jpg,"Apple boosts FaceTime, messaging with iOS 15 software upgrades","Apple Inc.'s forthcoming upgrades for its iPhone operating system will aim to make FaceTime a more formidable competitor in the world of videoconferencing, while also adding new tools for messaging and photos meant to encourage greater sharing of content with friends.",Market Watch,"Mon, 07 Jun 2021 14:24:00 -0400",['paylimitwall'],Positive,Article,['AAPL']
https://techxplore.com/news/2021-06-apple-employee-resistance-office.html,https://cdn.snapi.dev/images/v1/f/j/apple-like-other-firms-858095.jpg,Apple faces employee resistance in office return plan: report,Apple is reportedly facing employee resistance to its hybrid plan to bring employees back to the office starting in September.,TechXplore,"Mon, 07 Jun 2021 16:14:22 -0400",[],Neutral,Article,['AAPL']
https://www.cnet.com/news/wwdc-2021-is-today-an-m2-macbook-pro-ios-15-and-everything-we-expect-from-apple/,https://cdn.snapi.dev/images/v1/2/8/28-iphone-12-mini-and-iphone-12-pro-max-1-856542.jpg,"WWDC 2021 is today: An M2 MacBook Pro, iOS 15 and everything we expect from Apple","Apple's annual developers conference starts Monday, June 7, and we could see new software for iPhones, Macs, the Apple Watch, Apple TV and even HomePod.",CNET,"Mon, 07 Jun 2021 03:15:04 -0400",['product'],Neutral,Article,['AAPL']
https://www.reuters.com/world/middle-east/big-tech-supports-global-tax-wants-digital-services-levies-axed-2021-06-07/,https://cdn.snapi.dev/images/v1/m/0/m02d20210607t2i1564825529w940fhfwllplsqrlynxnpeh561ay-858203.jpg,"Big tech supports global tax, but wants digital services levies axed","U.S. tech giants could benefit from the agreement of the Group of Seven rich countries' agreement to create a global minimum 15% corporate tax rate if the final deal also scraps increasingly popular digital services taxes, according to industry lobbyists.",Reuters,"Mon, 07 Jun 2021 16:19:00 -0400",[],Positive,Article,"['AAPL', 'AMZN', 'FB', 'GOOG', 'GOOGL']"
https://www.reuters.com/technology/shares-us-tech-giants-notch-lower-after-landmark-g7-tax-deal-2021-06-07/,https://cdn.snapi.dev/images/v1/m/0/m02d20210607t2i1564750107w940fhfwllplsqrlynxnpeh560fi-856547.jpg,Shares in U.S. tech giants a notch lower after landmark G7 tax deal,Shares in U.S. technology giants were down slightly in premarket trading after the world's richest nations agreed on a landmark global minimum corporate tax deal.,Reuters,"Mon, 07 Jun 2021 04:38:00 -0400",[],Negative,Article,"['AAPL', 'AMZN', 'FB', 'GOOG', 'GOOGL', 'MSFT']"
https://www.proactiveinvestors.co.uk//companies/news/951551/amazoan-apple-google-and-other-tech-giant-shares-unmoved-by-proposed-tax--clampdown--951551.html?SNAPI,https://cdn.snapi.dev/images/v1/e/c/1623069535-2019-10-29-09-08-35-23504474aae4659983a6a62abda2a9e3-857017.jpg,"Amazoan, Apple, Google and other tech giant shares unmoved by proposed tax 'clampdown'","Tax changes agreed by the Group of Seven economies at the weekend are likely to have only a minimal impact on the tech companies they were aimed at, experts suggested today. The G7 meeting agreed on a minimum global corporate tax rate of 15% based on a profit margin above 10%.",Proactive Investors,"Mon, 07 Jun 2021 08:39:01 -0400",[],Neutral,Article,"['AAPL', 'GOOG', 'GOOGL', 'AMZN']"
https://www.barrons.com/articles/apple-wwdc-event-time-51622992776,https://cdn.snapi.dev/images/v1/x/r/im-349284-856555.jpg,Apple's WWDC Is About to Begin. Here's What to Expect.,"The virtual event will likely introduce new versions of MacOS, iOS, WatchOS, TVOS, and iPadOS---and possibly some new hardware.",Barrons,"Mon, 07 Jun 2021 05:00:00 -0400",['paywall'],Neutral,Article,['AAPL']
https://investorplace.com/2021/06/ev-stocks-what-you-should-buy-and-what-you-should-sell-chpt-tsla-stock/,https://cdn.snapi.dev/images/v1/v/e/top-stocks-to-buy-today-as-tech-lags-behind-broader-market-708562-857966.jpg,EV Stocks: What You Should Buy and What You Should Sell,"Looking at EV stocks, two popular names catch my attention this week. TSLA stock is a buy, but there's one stock you should consider selling.",InvestorPlace,"Mon, 07 Jun 2021 15:06:13 -0400",[],Neutral,Article,"['AAPL', 'BLNK', 'BP', 'CCIV', 'CHPT', 'F', 'GM', 'TSLA', 'VWAGY', 'WMT', 'CLII', 'RDS-A', 'RDS-B', 'SNPR', 'TPGY']"
https://seekingalpha.com/article/4433384-my-dividend-growth-portfolio-may-update-35-holdings-and-9-buys,https://cdn.snapi.dev/images/v1/6/0/6014apsfiu-2-856526.jpg,My Dividend Growth Portfolio May Update: 35 Holdings And 9 Buys,"The portfolio provided $776 in dividend income during May. However, that amount was 15% lower than a year ago. I added shares to several existing holdings; ABT, DIS, WCLD, VPN, MSFT, AAPL, NKE, and O. I also added QQQM to the portfolio for a growth boost.",Seeking Alpha,"Mon, 07 Jun 2021 01:36:50 -0400","['dividend', 'paylimitwall']",Positive,Article,"['AAPL', 'ABBV', 'ABT', 'BLK', 'DIS', 'DIV', 'FOF', 'GLW', 'HD', 'HYLB', 'IDV', 'JPM', 'MA', 'MDT', 'MLPA', 'MO', 'MSFT', 'NKE', 'O', 'PFFD', 'PRU', 'QQQM', 'REM', 'SBUX', 'SCHD']"
https://www.zacks.com/stock/news/1669383/5-stocks-to-buy-as-jobs-report-allays-inflation-fears,https://cdn.snapi.dev/images/v1/p/l/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5370282fstock-chart-going-upjpgw700opresize-821990-856916.jpg,5 Stocks to Buy as Jobs Report Allays Inflation Fears,"As May's jobs report calms inflation woes, investing in solid growth stocks like Advanced Micro Devices (AMD), Bloomin Brands (BLMN), Boyd Gaming (BYD), 3D Systems (DDD) & Apple (AAPL) seems prudent.",Zacks Investment Research,"Mon, 07 Jun 2021 08:17:05 -0400",[],Positive,Article,"['AAPL', 'AMD', 'BLMN', 'BYD', 'DDD']"
https://nypost.com/2021/06/06/apple-employees-bash-new-policy-cutting-work-from-home-time/,https://cdn.snapi.dev/images/v1/6/u/tim-cook-apple-remote-workjpgquality90stripall-856221.jpg,Apple employees bash new policy cutting work-from-home time,"Apple employees are furious over a newly announced policy that would cut their work-from-home time and began circulating a letter addressed to CEO Tim Cook slamming the mandate,",New York Post,"Sun, 06 Jun 2021 01:55:09 -0400",[],Negative,Article,['AAPL']
https://www.fool.com/investing/2021/06/06/2-warren-buffett-stocks-to-buy-in-june/,https://cdn.snapi.dev/images/v1/u/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f6038462fstock-chart-getty-62717jpgw700opresize-qbawc5cgqa-856290.jpg,2 Warren Buffett Stocks to Buy in June,He's called one the best business in the world. The other might be a close second.,The Motley Fool,"Sun, 06 Jun 2021 06:47:00 -0400",['wbuffett'],Positive,Article,"['AAPL', 'MA']"
https://seekingalpha.com/article/4433304-week-23-mda-breakout-stocks-june-2021-short-term-picks-to-give-you-an-edge,https://cdn.snapi.dev/images/v1/y/k/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f6115922fgettyimages-1204099658jpgw700opresize-853592-856240.jpg,Week 23 MDA Breakout Stocks - June 2021: Short-Term Picks To Give You An Edge,"Two new sample breakout stocks for Week 23 with better than 10% short-term upside potential. This past week, the peak gains were in RMO +17.4% and NNDM +10.8% with all 4 picks gaining more than +5% in less than 5 days.",Seeking Alpha,"Sun, 06 Jun 2021 07:24:36 -0400",['paylimitwall'],Positive,Article,"['AAPL', 'CRM', 'CSCO', 'HD', 'INTC', 'JNJ', 'KO', 'LIZI', 'MSFT', 'NKE', 'NR', 'TRV', 'UNH', 'WBA']"
https://www.fool.com/investing/2021/06/05/big-tech-under-fire-g7-leaders-agree-on-15-minimum/,https://cdn.snapi.dev/images/v1/h/l/im-271212width620size15005861664712778-796280-856161.jpg,Big Tech Under Fire: G7 Leaders Agree on 15% Minimum Global Tax Rate,Some of the tech sector's most influential players could soon face significantly bigger tax bills.,The Motley Fool,"Sat, 05 Jun 2021 16:50:11 -0400",[],Negative,Article,"['AAPL', 'FB', 'GOOG', 'GOOGL']"
https://www.reuters.com/technology/apple-working-ipad-pro-with-wireless-charging-new-ipad-mini-bloomberg-news-2021-06-04/,https://cdn.snapi.dev/images/v1/l/a/m02d20210604t2i1564456667w940fhfwllplsqrlynxnpeh5306x-854386.jpg,"Apple working on iPad Pro with wireless charging, new iPad Mini - Bloomberg News","Apple Inc is working on a new iPad Pro with wireless charging and a redesigned iPad Mini in an attempt to build upon momentum for a category that saw improved sales during the pandemic, Bloomberg News reported on Friday.",Reuters,"Fri, 04 Jun 2021 01:34:00 -0400",['product'],Positive,Article,['AAPL']
https://www.benzinga.com/news/21/06/21423841/apple-said-to-be-working-on-new-ipad-pro-with-wireless-charging,https://cdn.snapi.dev/images/v1/f/r/francois-hoang-gyvnvrygcuw-unsplash-854459.jpg,Apple Said To Be Working On New iPad Pro With Wireless Charging,"Apple Inc (NASDAQ: AAPL) is planning to launch a new line of iPad Pro with wireless charging in 2022 and a redesigned iPad mini — a first in six years —  later this year, Bloomberg reported Friday. What Happened: The redesigned iPad Pro is being tested for a switch to a glass-bottom from the current aluminum enclosure, as per Bloomberg.",Benzinga,"Fri, 04 Jun 2021 04:13:43 -0400",['product'],Positive,Article,['AAPL']
https://invezz.com/news/2021/06/04/shannon-saccocia-on-apple-stock-what-have-you-done-for-me-lately/,https://cdn.snapi.dev/images/v1/f/0/38894714-l-scaled-855845.jpg,Shannon Saccocia on Apple stock: ‘what have you done for me lately?',"Shannon Saccocia, chief investment officer at Boston Private, was on CNBC's Halftime Report show to weigh in on the sluggish performance of the shares of Apple Inc. (NASDAQ: AAPL) in recent months.  Share of Apple Inc. closed 1.9% higher over yesterday's close.",Invezz,"Fri, 04 Jun 2021 17:37:32 -0400",[],Positive,Article,['AAPL']
https://www.proactiveinvestors.co.uk//companies/news/951430/apple-said-to-be-develop-wireless-charging-version-of-the-ipad-pro-951430.html?SNAPI,https://cdn.snapi.dev/images/v1/6/m/1622795045-apple-event1-854437.jpg,Apple said to be develop wireless charging version of the iPad Pro,"Apple Inc (NASDAQ:AAPL) is reportedly developing a new model of its iPad Pro tablet that will feature wireless charging capabilities. Bloomberg News said the US technology giant, which introduced wireless charging as a feature on its iPhones in 2017 some eight years after Palm Pre and some four years after many Android smartphones incorporated it, is trying out a glass back to the iPad Pro instead of the customary aluminium enclosure, to enable wireless charging.",Proactive Investors,"Fri, 04 Jun 2021 04:24:59 -0400",['product'],Neutral,Article,['AAPL']
https://www.zacks.com/commentary/1656541/q2-2021-earnings-season-preview,https://cdn.snapi.dev/images/v1/c/5/m02d20190619t2i1399414710rlynxnpef5i1ehw640-855937.jpg,Q2 2021 Earnings Season Preview,Q2 2021 Earnings Season Preview,Zacks Investment Research,"Fri, 04 Jun 2021 18:47:28 -0400",['earnings'],Neutral,Article,['AAPL']
https://seekingalpha.com/article/4433062-apple-resolve-global-antitrust-concerns-grow-iphone-market-share,https://cdn.snapi.dev/images/v1/u/w/105812716-1553529341850gettyimages-1137746920-854447.jpeg,How Apple Can Resolve Global Antitrust Concerns And Grow iPhone Market Share By Up To 26%,"The ongoing antitrust scrutiny into Apple's App Store provides the company with an opportunity to address regulatory, developer, and consumer complaints or concerns.",Seeking Alpha,"Fri, 04 Jun 2021 05:03:55 -0400","['product', 'paylimitwall']",Neutral,Article,['AAPL']
https://www.marketwatch.com/story/apple-stock-on-track-for-longest-weekly-losing-streak-in-more-than-2-12-years-2021-06-04,https://cdn.snapi.dev/images/v1/d/1/app23-854757.jpg,Apple stock on track for longest weekly losing streak in more than 2 1/2 years,"Shares of Apple Inc. edged up 0.3% in premarket trading Friday, but remained on track to suffer a sixth-straight weekly loss, ahead of the technology giant's Worldwide Developers Conference (WWDC) next week. That would be the longest such loss streak since the eight-week stretch through the week ended Nov. 23, 2018.",Market Watch,"Fri, 04 Jun 2021 08:21:33 -0400",['paylimitwall'],Negative,Article,['AAPL']
https://www.zacks.com/stock/news/1656952/apple-aapl-outpaces-stock-market-gains-what-you-should-know,https://cdn.snapi.dev/images/v1/i/m/104726108-rtx3h4om-tim-cook-apple530x298-855935.jpg,Apple (AAPL) Outpaces Stock Market Gains: What You Should Know,"Apple (AAPL) closed at $125.89 in the latest trading session, marking a +1.9% move from the prior day.",Zacks Investment Research,"Fri, 04 Jun 2021 18:47:27 -0400",[],Positive,Article,['AAPL']
https://www.benzinga.com/trading-ideas/long-ideas/21/06/21436199/microsoft-apple-and-intel-lead-the-dow-jones-higher-friday,https://cdn.snapi.dev/images/v1/y/b/semi10-855773.jpg,"Microsoft, Apple And Intel Lead The Dow Jones Higher Friday","Major U.S. indices were trading higher Friday following a better-than-expected May unemployment rate, boosting sentiment surrounding an economic comeback. The SPDR Dow Jones Industrial Average ETF Trust (NASDAQ:DIA) finished higher by 0.54% to $347.90.",Benzinga,"Fri, 04 Jun 2021 16:16:04 -0400",[],Positive,Article,"['INTC', 'MSFT', 'AAPL']"
https://www.fool.com/investing/2021/06/04/better-buy-apple-vs-netflix/,https://cdn.snapi.dev/images/v1/g/a/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f6286202fapple-ipad-pro-spring21-5g-connectivity-04202021jpgw700opresize-854848.jpg,Better Buy: Apple vs. Netflix,Both of these tech stocks have been life-changing investments.,The Motley Fool,"Fri, 04 Jun 2021 09:00:00 -0400",[],Neutral,Article,"['AAPL', 'NFLX']"
https://www.gurufocus.com/news/1446713/the-5-mostsold-guru-stocks-of-the-1st-quarter,https://cdn.snapi.dev/images/v1/a/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5897312fstock-splitjpgw700opresize-855834.jpg,The 5 Most-Sold Guru Stocks of the 1st Quarter,"The first quarter ended March 31 marked the fourth consecutive quarter of the latest bull run for U.S. stock markets, with the major indexes once again reaching new unprecedented highs. The S&P 500 surpassed 3,900 for the first time in history during this period, the Nasdaq rocketed above 14,000 and the Dow Jones Industrial Average beat the 33,000 mark.",GuruFocus,"Fri, 04 Jun 2021 17:16:20 -0400",[],Negative,Article,"['AAPL', 'AXP', 'BAC', 'DIS', 'JPM']"
https://investorplace.com/2021/06/7-stocks-to-buy-right-now-before-they-take-off/,https://cdn.snapi.dev/images/v1/t/w/interest-ratesjpgquality90stripall-854933.jpg,7 Stocks to Buy Right Now Before They Take Off,Some stocks are trading at deep discounts after pulling back. Others are breaking out.,InvestorPlace,"Fri, 04 Jun 2021 09:25:56 -0400",[],Positive,Article,"['F', 'GE', 'NVDA', 'PINS', 'ROKU', 'TWLO', 'AAPL']"
https://www.zacks.com/stock/news/1654240/7-technology-bigwigs-to-buy-irrespective-of-inflation,https://cdn.snapi.dev/images/v1/1/n/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5897312fstock-splitjpgw700opresize-854593.jpg,7 Technology Bigwigs to Buy Irrespective of Inflation,"We have narrowed down our search to seven U.S. technology bigwigs with strong growth potential for 2021 and beyond. These are: AAPL, FB, GOOGL, NVDA, TXN, AMAT and INTU.",Zacks Investment Research,"Fri, 04 Jun 2021 07:31:11 -0400",[],Positive,Article,"['AAPL', 'AMAT', 'FB', 'GOOGL', 'INTU', 'NVDA', 'TXN', 'XLK', 'GOOG']"
https://www.zacks.com/stock/news/1654792/technology-advancing-healthcare-watch-googl-amzn-others,https://cdn.snapi.dev/images/v1/o/9/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f6281042fgettyimages-1150767851jpgw700opresize-840514-854962.jpg,"Technology Advancing Healthcare: Watch GOOGL, AMZN & Others","Tech giants like Alphabet (GOOGL), Amazon, Microsoft and Apple are constantly making efforts to bolster their presence in the healthcare industry.",Zacks Investment Research,"Fri, 04 Jun 2021 09:46:09 -0400",[],Positive,Article,"['AMZN', 'GOOG', 'GOOGL', 'AAPL', 'MSFT']"
https://www.cnbc.com/2021/06/03/apple-employees-to-return-to-office-three-days-a-week-in-september.html,https://cdn.snapi.dev/images/v1/f/e/105621174-1544546828296gettyimages-846057844-852865.jpeg,Apple employees to return to the office three days a week in September,"Apple employees will have the option to work remotely two weeks out of the year, the company said.",CNBC,"Thu, 03 Jun 2021 09:04:09 -0400",[],Neutral,Article,['AAPL']
https://www.benzinga.com/news/21/06/21402467/apple-prepares-for-workers-return-to-office-by-september,https://cdn.snapi.dev/images/v1/c/a/carles-rabada-fouyea9hh5u-unsplash-852205.jpg,Apple Prepares For Workers' Return To Office By September,"Apple Inc (NASDAQ: AAPL) expects employees to return to the office for at least three days a week starting in early September, according to internal communication from CEO Tim Cook cited by The Verge. What Happened: The Cupertino, California-based company, known to follow an office-centric culture, said some employees may be asked to work four to five days a week in the office.",Benzinga,"Thu, 03 Jun 2021 02:09:02 -0400",[],Neutral,Article,['AAPL']
https://techxplore.com/news/2021-06-apple-touts-app-economy-clout.html,https://cdn.snapi.dev/images/v1/v/i/apple-ceo-tim-cook-spe-852156.jpg,Apple touts App Store economy as its clout challenged,"Apple said Wednesday its App Store ""ecosystem"" surged in 2020, fueled by pandemic-hit consumers seeking to stay connected for work, school and play.",TechXplore,"Thu, 03 Jun 2021 03:51:46 -0400",[],Positive,Article,['AAPL']
https://www.fool.com/investing/2021/06/03/better-buy-apple-vs-roku/,https://cdn.snapi.dev/images/v1/h/y/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f6287232fapple-new-imac-spring21-lifestyle02-04202021jpgw700opresize-852498.jpg,Better Buy: Apple vs. Roku,These two tech companies have both been big winners.,The Motley Fool,"Thu, 03 Jun 2021 07:45:00 -0400",[],Neutral,Article,"['AAPL', 'ROKU']"
https://investorplace.com/2021/06/7-great-funds-to-buy-today-for-long-term-growth/,https://cdn.snapi.dev/images/v1/l/k/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f6115922fgettyimages-1204099658jpgw700opresize-853592.jpg,7 Great Funds to Buy Today for Long-Term Growth,Long-term growth funds make smart additions to any portfolio built for the potential to outperform the major market indices in the long run. The post 7 Great Funds to Buy Today for Long-Term Growth appeared first on InvestorPlace.,InvestorPlace,"Thu, 03 Jun 2021 12:56:22 -0400",[],Positive,Article,"['AAPL', 'IWP', 'MSFT', 'QQQ', 'VBK', 'VGT', 'VUG']"
https://investorplace.com/2021/06/7-reddit-stocks-worth-snapping-up-before-summer/,https://cdn.snapi.dev/images/v1/d/i/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f6036552fgettyimages-1172094014jpgw700opresize-818076-853721.jpg,7 Reddit Stocks Worth Snapping Up Before Summer,Reddit Stocks remain a hot topic as everyone seems to be interested in the market today. Here's 7 to consider before Summer begins.,InvestorPlace,"Thu, 03 Jun 2021 14:02:08 -0400",[],Neutral,Article,"['AAPL', 'ABNB', 'BABA', 'BBY', 'DKNG', 'NVDA', 'TSLA']"
https://www.fool.com/investing/2021/06/03/will-2021-be-a-year-of-record-high-stock-buybacks/,https://cdn.snapi.dev/images/v1/p/o/podc4-852696.jpg,Will 2021 Be a Year of Record High Stock Buybacks?,"Companies pumped the brakes on buybacks last year, but that should change.",The Motley Fool,"Thu, 03 Jun 2021 08:11:00 -0400",['podcast'],Positive,Article,"['AAPL', 'T', 'TWTR', 'VZ']"
